indicatorId,geoUnit,year,value,qualifier,magnitude
RESDEN.INHAB.TFTE,UIS: Central and Eastern Europe,2021,2376.25226,,
RESDEN.INHAB.TFTE,UIS: Central and Eastern Europe,2022,2461.50021,,
RESDEN.INHAB.TFTE,UIS: East Asia and the Pacific,2020,1789.10754,,
RESDEN.INHAB.TFTE,UIS: East Asia and the Pacific,2021,1848.20033,,
RESDEN.INHAB.TFTE,UIS: East Asia and the Pacific,2022,1960.02703,,
RESDEN.INHAB.TFTE,UIS: Latin America and the Caribbean,2020,635.3517,,
RESDEN.INHAB.TFTE,UIS: Latin America and the Caribbean,2021,639.14238,,
RESDEN.INHAB.TFTE,UIS: Latin America and the Caribbean,2022,643.31505,,
RESDEN.INHAB.TFTE,UIS: North America and Western Europe,2020,4644.28686,,
RESDEN.INHAB.TFTE,UIS: North America and Western Europe,2021,4897.3497,,
RESDEN.INHAB.TFTE,UIS: North America and Western Europe,2022,5001.78296,,
RESDEN.INHAB.TFTE,UIS: South and West Asia,2020,321.03753,,
RESDEN.INHAB.TFTE,UIS: South and West Asia,2021,337.4845,,
RESDEN.INHAB.TFTE,UIS: South and West Asia,2022,342.27692,,
RESDEN.INHAB.TFTE,UIS: Sub-Saharan Africa,2020,91.04362,,
RESDEN.INHAB.TFTE,UIS: Sub-Saharan Africa,2021,90.40163,,
RESDEN.INHAB.TFTE,UIS: Sub-Saharan Africa,2022,89.73369,,
RESDEN.INHAB.TFTE,UIS: World,2020,1329.25236,,
RESDEN.INHAB.TFTE,UIS: World,2021,1375.62666,,
RESDEN.INHAB.TFTE,UIS: World,2022,1419.81205,,
RESDEN.INHAB.TFTE,UKR,2020,846.24846,NAT_EST,
RESDEN.INHAB.TFTE,UKR,2021,774.07275,NAT_EST,
RESDEN.INHAB.TFTE,UKR,2022,586.07925,NAT_EST,
RESDEN.INHAB.TFTE,UNESCO: SIDS,2020,1165.08696,,
RESDEN.INHAB.TFTE,UNESCO: SIDS,2021,1174.9029,,
RESDEN.INHAB.TFTE,UNESCO: SIDS,2022,1158.72911,,
RESDEN.INHAB.TFTE,URY,2020,820.55725,,
RESDEN.INHAB.TFTE,URY,2021,845.8214,,
RESDEN.INHAB.TFTE,URY,2022,880.30452,,
RESDEN.INHAB.TFTE,URY,2023,902.41575,,
RESDEN.INHAB.TFTE,USA,2020,4464.09495,,
RESDEN.INHAB.TFTE,USA,2021,4825.1804,,
RESDEN.INHAB.TFTE,UZB,2020,426.4918,,
RESDEN.INHAB.TFTE,UZB,2021,523.87885,,
RESDEN.INHAB.TFTE,UZB,2022,543.83922,,
RESDEN.INHAB.TFTE,UZB,2023,542.07268,,
RESDEN.INHAB.TFTE,VEN,2020,289.59954,,
RESDEN.INHAB.TFTE,VEN,2021,276.3565,,
RESDEN.INHAB.TFTE,VEN,2022,350.37843,,
RESDEN.INHAB.TFTE,VEN,2023,179.95961,,
RESDEN.INHAB.TFTE,VNM,2021,767.88667,,
RESDEN.INHAB.TFTE,WB: High income (July 2024),2020,4337.99335,,
RESDEN.INHAB.TFTE,WB: High income (July 2024),2021,4537.63676,,
RESDEN.INHAB.TFTE,WB: High income (July 2024),2022,4636.23795,,
RESDEN.INHAB.TFTE,WB: Low income (July 2024),2020,174.05964,,
RESDEN.INHAB.TFTE,WB: Low income (July 2024),2021,175.46857,,
RESDEN.INHAB.TFTE,WB: Low income (July 2024),2022,175.51119,,
RESDEN.INHAB.TFTE,WB: Lower middle income (July 2024),2020,264.73956,,
RESDEN.INHAB.TFTE,WB: Lower middle income (July 2024),2021,267.60726,,
RESDEN.INHAB.TFTE,WB: Lower middle income (July 2024),2022,271.67103,,
RESDEN.INHAB.TFTE,WB: Middle income (July 2024),2020,735.91346,,
RESDEN.INHAB.TFTE,WB: Middle income (July 2024),2021,759.37087,,
RESDEN.INHAB.TFTE,WB: Middle income (July 2024),2022,803.45987,,
RESDEN.INHAB.TFTE,WB: Upper middle income (July 2024),2020,1226.25724,,
RESDEN.INHAB.TFTE,WB: Upper middle income (July 2024),2021,1275.95928,,
RESDEN.INHAB.TFTE,WB: Upper middle income (July 2024),2022,1367.0996,,
RESDEN.INHAB.TFTE,WB: World,2020,1329.25236,,
RESDEN.INHAB.TFTE,WB: World,2021,1375.62666,,
RESDEN.INHAB.TFTE,WB: World,2022,1419.81205,,
RESDEN.INHAB.TFTE,ZAF,2020,459.98774,,
RESDEN.INHAB.TFTE,ZAF,2021,454.79773,,
RESDEN.INHAB.TFTE,ZAF,2022,444.16281,,
